	bigram	bigram_freq	unigram1	unigram2	unigram1_freq	unigram1_pos	unigram2_freq	unigram2_pos	ftp	btp	log_bigram_freq	log_unigram1_freq	log_unigram2_freq	log_ftp	log_btp	bigram_freq_per_million	bigram_pct	ftp_pct	btp_pct	len_unigram1	len_unigram2
51016	gouden bloemen	21.0	gouden	bloemen	18485.0	ADJ	23578.0	N	0.0011360562618339194	0.0008906607854779879	3.0445224377234235	9.824714871370732	10.068069352852072	-6.78019243364731	-7.023546915128652	0.0435469525357378	0.921079493589028	0.5275041704738832	0.4023564225297801	6	7
51027	harde rots	21.0	harde	rots	20759.0	ADJ	8262.0	N	0.0010116094224191918	0.002541757443718228	3.0445224377234235	9.940735166562794	9.019421967956713	-6.896212728839371	-5.974899530233286	0.0435469525357378	0.921079493589028	0.5079658146884509	0.5995988800496266	5	4
51059	enorme hufter	21.0	enorme	hufter	28185.0	ADJ	8682.0	N	0.0007450771687067589	0.0024187975120939877	3.0445224377234235	10.246545200515676	9.06900719585954	-7.202022762792254	-6.024484758136116	0.0435469525357378	0.921079493589028	0.45433855026783243	0.590342104601353	6	6
51106	lege garage	21.0	lege	garage	13130.0	ADJ	17404.0	N	0.0015993907083015995	0.0012066191680073547	3.0445224377234235	9.482654967296842	9.76445534384057	-6.4381325295734175	-6.7199329061171476	0.0435469525357378	0.921079493589028	0.5863665322614448	0.45902457016874704	4	6
51110	militaire piloot	21.0	militaire	piloot	18137.0	ADJ	17509.0	N	0.0011578541103820913	0.0011993831743674682	3.0445224377234235	9.805709329617423	9.770470313426317	-6.761186891894001	-6.725947875702894	0.0435469525357378	0.921079493589028	0.5315468057104057	0.4581443696506861	9	6
51111	gouden kogels	21.0	gouden	kogels	18485.0	ADJ	20647.0	N	0.0011360562618339194	0.001017096914806025	3.0445224377234235	9.824714871370732	9.935325309384881	-6.78019243364731	-6.890802871661457	0.0435469525357378	0.921079493589028	0.5275041704738832	0.4266541482592987	6	6
51124	mogelijke ingang	21.0	mogelijke	ingang	15967.0	ADJ	11113.0	N	0.00131521262604121	0.001889678754611716	3.0445224377234235	9.678279371339702	9.315870873185649	-6.6337569336162785	-6.271348435462222	0.0435469525357378	0.921079493589028	0.5529314868682466	0.545024352214333	9	6
51172	gewone helden	20.0	gewone	helden	25529.0	ADJ	9789.0	N	0.0007834227741000428	0.0020431096128307284	2.9957322735539917	10.147570339863991	9.189014585261427	-7.1518380663100025	-6.193282311707439	0.041473288129274095	0.9177582372474606	0.46227921637005304	0.5596314893831051	6	6
51195	volledige pensioen	20.0	volledige	pensioen	18043.0	ADJ	15451.0	N	0.0011084631158898186	0.0012944146009966993	2.9957322735539917	9.8005130769083	9.645429005150419	-6.804780803354308	-6.649696731596428	0.041473288129274095	0.9177582372474606	0.5239142097895063	0.47222548222414096	9	8
51206	allerlei explosieven	20.0	allerlei	explosieven	13203.0	ADJ	8626.0	N	0.001514807240778611	0.002318571759795966	2.9957322735539917	9.488199355479198	9.062536177207788	-6.49246708192521	-6.066803903653798	0.041473288129274095	0.9177582372474606	0.5772354997443228	0.5823741941973829	8	11
51216	koude duisternis	20.0	koude	duisternis	12579.0	ADJ	13978.0	N	0.0015899515064790525	0.0014308198597796538	2.9957322735539917	9.439784035838873	9.545239944037077	-6.4440517622848805	-6.5495076704830835	0.041473288129274095	0.9177582372474606	0.5853228659328868	0.4912482919918519	5	10
51219	perfecte momenten	20.0	perfecte	momenten	27912.0	ADJ	11107.0	N	0.0007165376898824878	0.001800666246511209	2.9957322735539917	10.236811982866607	9.31533081916712	-7.241079709312619	-6.319598545613129	0.041473288129274095	0.9177582372474606	0.44849988683136194	0.5360421154990737	8	8
51223	favoriete geur	20.0	favoriete	geur	23637.0	ADJ	15447.0	N	0.0008461310657020772	0.0012947497896031589	2.9957322735539917	10.0705685599138	9.64517008871425	-7.074836286359806	-6.64943781516026	0.041473288129274095	0.9177582372474606	0.477123169392494	0.4722548222414097	9	4
51226	gewone beer	20.0	gewone	beer	25529.0	ADJ	16522.0	N	0.0007834227741000428	0.0012105072025178553	2.9957322735539917	10.147570339863991	9.712448105122453	-7.1518380663100025	-6.71671583156846	0.041473288129274095	0.9177582372474606	0.46227921637005304	0.4596805291262543	6	4
51258	enorm fan	20.0	enorm	fan	28015.0	ADJ	15345.0	N	0.0007139032661074424	0.0013033561420658195	2.9957322735539917	10.240495359999382	9.638544967053836	-7.244763086445394	-6.642812693499845	0.041473288129274095	0.9177582372474606	0.44770770636510715	0.4736044630357697	5	3
51263	voldoende zeep	20.0	voldoende	zeep	13703.0	ADJ	7945.0	N	0.001459534408523681	0.0025173064820641915	2.9957322735539917	9.525370065946198	8.980298078970819	-6.52963779239221	-5.984565805416826	0.041473288129274095	0.9177582372474606	0.5714282720406401	0.5978238090048704	9	4
51318	halve sigaret	20.0	halve	sigaret	24391.0	ADJ	10836.0	N	0.0008199745807879956	0.0018456995201181247	2.9957322735539917	10.101969490779476	9.290629203204986	-7.106237217225485	-6.294896929650995	0.041473288129274095	0.9177582372474606	0.47110008299033457	0.5408119640207559	5	7
51370	sterke aanwezigheid	20.0	sterke	aanwezigheid	19716.0	ADJ	11940.0	N	0.0010144045445323595	0.0016750418760469012	2.9957322735539917	9.889185767825268	9.387649386946594	-6.893453494271277	-6.391917113392602	0.041473288129274095	0.9177582372474606	0.5081607162317359	0.5222103930724028	6	12
51394	speciale lessen	20.0	speciale	lessen	34652.0	ADJ	8806.0	N	0.0005771672630728384	0.002271178741766977	2.9957322735539917	10.453110723010033	9.083188586315698	-7.45737844945604	-6.087456312761708	0.041473288129274095	0.9177582372474606	0.41244729275469233	0.5787276491939878	8	6
51410	enorme fantasie	20.0	enorme	fantasie	28185.0	ADJ	10354.0	N	0.0007095973035302466	0.0019316206297083245	2.9957322735539917	10.246545200515676	9.245128197461847	-7.250812926961683	-6.249395923907857	0.041473288129274095	0.9177582372474606	0.4466849971917412	0.548876277338609	6	8
51418	slimme oplossing	20.0	slimme	oplossing	15582.0	ADJ	22623.0	N	0.001283532280836863	0.0008840560491535164	2.9957322735539917	9.653871680890804	10.026722366870755	-6.6581394073368125	-7.030990093316766	0.041473288129274095	0.9177582372474606	0.5490418388646252	0.4009229531146524	6	9
51425	duitse overwinning	20.0	duitse	overwinning	16735.0	ADJ	15267.0	N	0.0011951000896325069	0.0013100150651732495	2.9957322735539917	9.725257613645427	9.633448915256944	-6.729525340091437	-6.637716641702951	0.041473288129274095	0.9177582372474606	0.5369768046206336	0.474467897829677	6	11
51426	militaire overwinning	20.0	militaire	overwinning	18137.0	ADJ	15267.0	N	0.001102718200363897	0.0013100150651732495	2.9957322735539917	9.805709329617423	9.633448915256944	-6.809977056063433	-6.637716641702951	0.041473288129274095	0.9177582372474606	0.5230004778231384	0.474467897829677	9	11
51441	dikke bodem	20.0	dikke	bodem	24222.0	ADJ	10527.0	N	0.000825695648583932	0.0018998765080269786	2.9957322735539917	10.095016590080995	9.261698664251323	-7.0992843165270045	-6.265966390697334	0.041473288129274095	0.9177582372474606	0.47200752781014493	0.5460533485342566	5	5
51445	halve loon	20.0	halve	loon	24391.0	ADJ	8613.0	N	0.0008199745807879956	0.0023220712875885287	2.9957322735539917	10.101969490779476	9.061027968789173	-7.106237217225485	-6.065295695235182	0.041473288129274095	0.9177582372474606	0.47110008299033457	0.5826927429563001	5	4
51453	lelijk varken	20.0	lelijk	varken	13239.0	ADJ	12695.0	N	0.0015106881184379485	0.0015754233950374162	2.9957322735539917	9.490922297937656	9.448963494138779	-6.4951900243836675	-6.4532312205847875	0.041473288129274095	0.9177582372474606	0.5769588652957893	0.5107132977341123	6	6
51456	vuile klus	20.0	vuile	klus	29883.0	ADJ	19236.0	N	0.0006692768463675	0.001039717196922437	2.9957322735539917	10.305045035813276	9.864538802397552	-7.309312762259284	-6.868806528843563	0.041473288129274095	0.9177582372474606	0.4368477085446513	0.43060876344401505	5	4
51507	lege bedrijven	20.0	lege	bedrijven	13130.0	ADJ	11880.0	N	0.0015232292460015233	0.0016835016835016836	2.9957322735539917	9.482654967296842	9.382611592916636	-6.486922693742851	-6.386879319362644	0.041473288129274095	0.9177582372474606	0.5781680931503634	0.5231492736250011	4	9
51535	menselijke ketting	20.0	menselijke	ketting	21536.0	ADJ	11065.0	N	0.0009286775631500742	0.001807501129688206	2.9957322735539917	9.977481232444454	9.31154225248515	-6.981748958890464	-6.315809978931159	0.041473288129274095	0.9177582372474606	0.49211591821679757	0.5368699231291547	10	7
51559	zware gedeelte	20.0	zware	gedeelte	29425.0	ADJ	15052.0	N	0.0006796941376380628	0.0013287270794578793	2.9957322735539917	10.289599932128477	9.619266151713328	-7.293867658574486	-6.6235338781593365	0.041473288129274095	0.9177582372474606	0.43909431558122575	0.4772824437719526	5	8
51595	vervelend virus	20.0	vervelend	virus	16857.0	ADJ	20422.0	N	0.0011864507326333276	0.0009793360101850944	2.9957322735539917	9.732521279780308	9.924368030115485	-6.736789006226318	-6.928635756561492	0.041473288129274095	0.9177582372474606	0.5355391437744674	0.4195999698216965	9	5
51627	domme wijf	20.0	domme	wijf	21011.0	ADJ	8160.0	N	0.0009518823473418684	0.0024509803921568627	2.9957322735539917	9.95280138908905	9.006999447958153	-6.957069115535059	-6.0112671744041615	0.041473288129274095	0.9177582372474606	0.4968187038418657	0.5928045703364042	5	4
51656	persoonlijke telefoontjes	20.0	persoonlijke	telefoontjes	23551.0	ADJ	10605.0	N	0.0008492208398794106	0.001885902876001886	2.9957322735539917	10.066923561388053	9.269080866998783	-7.071191287834062	-6.273348593444793	0.041473288129274095	0.9177582372474606	0.47744381386693047	0.5445402419293995	12	12
51665	belangrijke telefoontjes	20.0	belangrijke	telefoontjes	28096.0	ADJ	10605.0	N	0.0007118451025056947	0.001885902876001886	2.9957322735539917	10.243382496434844	9.269080866998783	-7.247650222880853	-6.273348593444793	0.041473288129274095	0.9177582372474606	0.44723826608880807	0.5445402419293995	11	12
51671	duur apparaat	20.0	duur	apparaat	18980.0	ADJ	14804.0	N	0.001053740779768177	0.0013509862199405564	2.9957322735539917	9.851141072163921	9.602652693506046	-6.855408798609928	-6.606920419952058	0.041473288129274095	0.9177582372474606	0.5146113285998105	0.48039248560243436	4	8
51710	bekende liedje	20.0	bekende	liedje	13183.0	ADJ	17290.0	N	0.001517105362967458	0.001156737998843262	2.9957322735539917	9.48668339975797	9.757883578677337	-6.490951126203978	-6.7621513051233455	0.041473288129274095	0.9177582372474606	0.5774471670117611	0.4512620398856578	7	6
51714	ware motief	20.0	ware	motief	29918.0	ADJ	11846.0	N	0.0006684938832809677	0.0016883336147222696	2.9957322735539917	10.306215584934408	9.37974553683691	-7.310483311380415	-6.384013263282919	0.041473288129274095	0.9177582372474606	0.43678483707907556	0.5236312881944153	4	6
51738	gevaarlijke koers	20.0	gevaarlijke	koers	13301.0	ADJ	16455.0	N	0.0015036463423802721	0.001215436037678517	2.9957322735539917	9.495594499353297	9.708384661377439	-6.499862225799304	-6.712652387823449	0.041473288129274095	0.9177582372474606	0.5762358434416679	0.46051252818737376	11	5
51756	betere overeenkomst	20.0	betere	overeenkomst	34872.0	ADJ	12931.0	N	0.0005735260380821289	0.0015466707911221097	2.9957322735539917	10.459439493918227	9.467382808295852	-7.4637072203642365	-6.471650534741862	0.041473288129274095	0.9177582372474606	0.4114581150296334	0.5073475786102891	6	12
51777	vuile moordenaars	20.0	vuile	moordenaars	29883.0	ADJ	14333.0	N	0.0006692768463675	0.0013953812879369284	2.9957322735539917	10.305045035813276	9.570319849923218	-7.309312762259284	-6.5745875763692245	0.041473288129274095	0.9177582372474606	0.4368477085446513	0.48639042341836347	5	11
51802	enorm applaus	20.0	enorm	applaus	28015.0	ADJ	8686.0	N	0.0007139032661074424	0.002302555836979047	2.9957322735539917	10.240495359999382	9.069467813094768	-7.244763086445394	-6.0737355395407775	0.041473288129274095	0.9177582372474606	0.44770770636510715	0.5812089763687118	5	7
51828	perfecte zomer	20.0	perfecte	zomer	27912.0	ADJ	22602.0	N	0.0007165376898824878	0.0008848774444739405	2.9957322735539917	10.236811982866607	10.025793676920095	-7.241079709312619	-7.030061403366107	0.041473288129274095	0.9177582372474606	0.44849988683136194	0.4011220460889757	8	5
51833	aangenaam toeval	20.0	aangenaam	toeval	27252.0	ADJ	20007.0	N	0.0007338910905621606	0.00099965012245714	2.9957322735539917	10.212882191893561	9.903837491300417	-7.217149918339567	-6.9081052177464235	0.041473288129274095	0.9177582372474606	0.45265359499040164	0.42319621765263093	9	6
51866	privé chauffeur	20.0	privé	chauffeur	25899.0	ADJ	15843.0	N	0.0007722305880535929	0.0012623871741463107	2.9957322735539917	10.161959636903633	9.670483041375043	-7.166227363349641	-6.674750767821053	0.041473288129274095	0.9177582372474606	0.46016673512670697	0.46729635932300007	5	9
51924	lege fabriek	20.0	lege	fabriek	13130.0	ADJ	12262.0	N	0.0015232292460015233	0.001631055292774425	2.9957322735539917	9.482654967296842	9.414260328322632	-6.486922693742851	-6.418528054768642	0.041473288129274095	0.9177582372474606	0.5781680931503634	0.5174363531196822	4	7
51935	vreselijke rotzooi	20.0	vreselijke	rotzooi	20970.0	ADJ	18796.0	N	0.0009537434430138293	0.0010640561821664183	2.9957322735539917	9.950848123895968	9.841399360222708	-6.955115850341975	-6.8456670866687155	0.041473288129274095	0.9177582372474606	0.4971225825921486	0.43484420450830324	10	7
51988	harde criminelen	20.0	harde	criminelen	20759.0	ADJ	9895.0	N	0.0009634375451611348	0.0020212228398180892	2.9957322735539917	9.940735166562794	9.199784858036669	-6.9450028930088035	-6.204052584482675	0.041473288129274095	0.9177582372474606	0.49854557342968037	0.5577055268209672	5	10
52007	privé ambulance	20.0	privé	ambulance	25899.0	ADJ	17290.0	N	0.0007722305880535929	0.001156737998843262	2.9957322735539917	10.161959636903633	9.757883578677337	-7.166227363349641	-6.7621513051233455	0.041473288129274095	0.9177582372474606	0.46016673512670697	0.4512620398856578	5	9
52013	gratis tip	20.0	gratis	tip	27749.0	ADJ	11165.0	N	0.0007207466935745433	0.0017913121361397227	2.9957322735539917	10.230955082489233	9.320539164274257	-7.235222808935242	-6.324806890720267	0.041473288129274095	0.9177582372474606	0.4496986361083401	0.5351262878171865	6	3
52037	perfecte overval	20.0	perfecte	overval	27912.0	ADJ	14673.0	N	0.0007165376898824878	0.0013630477748245073	2.9957322735539917	10.236811982866607	9.593764349207467	-7.241079709312619	-6.598032075653478	0.041473288129274095	0.9177582372474606	0.44849988683136194	0.48198313368150153	8	7
52044	eeuwig maagd	20.0	eeuwig	maagd	22857.0	ADJ	10931.0	N	0.0008750054687841799	0.0018296587686396487	2.9957322735539917	10.037012695141119	9.299358068293836	-7.041280421587127	-6.303625794739845	0.041473288129274095	0.9177582372474606	0.48267262408731587	0.5392569431055151	6	5
52065	persoonlijke wensen	20.0	persoonlijke	wensen	23551.0	ADJ	15955.0	N	0.0008492208398794106	0.0012535255405828893	2.9957322735539917	10.066923561388053	9.677527538712344	-7.071191287834062	-6.681795265158353	0.041473288129274095	0.9177582372474606	0.47744381386693047	0.46604102572700373	12	6
52083	menselijke vooruitgang	20.0	menselijke	vooruitgang	21536.0	ADJ	10383.0	N	0.0009286775631500742	0.0019262255610131946	2.9957322735539917	9.977481232444454	9.247925132303454	-6.981748958890464	-6.252192858749463	0.041473288129274095	0.9177582372474606	0.49211591821679757	0.5483670184674452	10	11
52115	knappe truc	20.0	knappe	truc	16005.0	ADJ	12423.0	N	0.0012496094970321776	0.0016099170892699027	2.9957322735539917	9.680656452403962	9.427304872213677	-6.684924178849973	-6.431572598659687	0.041473288129274095	0.9177582372474606	0.5442112145928863	0.5148397615914025	6	4
52133	sterke behoefte	20.0	sterke	behoefte	19716.0	ADJ	10461.0	N	0.0010144045445323595	0.001911863110601281	2.9957322735539917	9.889185767825268	9.25540933534376	-6.893453494271277	-6.2596770617897715	0.041473288129274095	0.9177582372474606	0.5081607162317359	0.5471033020093721	6	8
52172	enorme bedreiging	20.0	enorme	bedreiging	28185.0	ADJ	13737.0	N	0.0007095973035302466	0.0014559219625828056	2.9957322735539917	10.246545200515676	9.527848201325206	-7.250812926961683	-6.5321159277712155	0.041473288129274095	0.9177582372474606	0.4466849971917412	0.49457628823632965	6	10
52201	nationale bedreiging	20.0	nationale	bedreiging	14232.0	ADJ	13737.0	N	0.001405283867341203	0.0014559219625828056	2.9957322735539917	9.563248229345673	9.527848201325206	-6.56751595579168	-6.5321159277712155	0.041473288129274095	0.9177582372474606	0.5643929550427107	0.49457628823632965	9	10
52202	lege troon	20.0	lege	troon	13130.0	ADJ	8895.0	N	0.0015232292460015233	0.0022484541877459247	2.9957322735539917	9.482654967296842	9.093244600099936	-6.486922693742851	-6.097512326545941	0.041473288129274095	0.9177582372474606	0.5781680931503634	0.57700916246825	4	5
52233	gevaarlijke gewoonte	20.0	gevaarlijke	gewoonte	13301.0	ADJ	8138.0	N	0.0015036463423802721	0.0024576062914721053	2.9957322735539917	9.495594499353297	9.004299728561636	-6.499862225799304	-6.008567455007642	0.041473288129274095	0.9177582372474606	0.5762358434416679	0.5933305949317216	11	8
52260	bepaalde diensten	20.0	bepaalde	diensten	23399.0	ADJ	8583.0	N	0.0008547373819393991	0.002330187580100198	2.9957322735539917	10.06044856538989	9.05753878171822	-7.0647162918358966	-6.061806508164227	0.041473288129274095	0.9177582372474606	0.478472810186854	0.5833528933448457	8	8
52266	warm ondergoed	20.0	warm	ondergoed	35980.0	ADJ	8957.0	N	0.0005558643690939412	0.0022328904767221166	2.9957322735539917	10.490718507504525	9.100190628475195	-7.494986233950533	-6.1044583549212055	0.041473288129274095	0.9177582372474606	0.4070654953014058	0.5757580203032919	4	9
52320	prachtige boerderij	20.0	prachtige	boerderij	30383.0	ADJ	15989.0	N	0.0006582628443537505	0.0012508599662267807	2.9957322735539917	10.321638520451476	9.67965626478542	-7.325906246897483	-6.6839239912314286	0.041473288129274095	0.9177582372474606	0.43398705686095346	0.4656868498042602	9	9
52337	belangrijke stemming	20.0	belangrijke	stemming	28096.0	ADJ	11196.0	N	0.0007118451025056947	0.0017863522686673813	2.9957322735539917	10.243382496434844	9.323311850635344	-7.247650222880853	-6.3275795770813525	0.041473288129274095	0.9177582372474606	0.44723826608880807	0.5346107417994652	11	8
52379	duitse zijde	20.0	duitse	zijde	16735.0	ADJ	13245.0	N	0.0011951000896325069	0.0015100037750094375	2.9957322735539917	9.725257613645427	9.49137540170617	-6.729525340091437	-6.495643128152179	0.041473288129274095	0.9177582372474606	0.5369768046206336	0.5022675641917663	6	5
52382	geheime bronnen	20.0	geheime	bronnen	37224.0	ADJ	8086.0	N	0.0005372877713303245	0.002473410833539451	2.9957322735539917	10.524708993524484	8.997889450200717	-7.528976719970492	-6.002157176646725	0.041473288129274095	0.9177582372474606	0.4013441919340101	0.594500004191431	7	7
52406	aangenaam doctor	20.0	aangenaam	doctor	27252.0	ADJ	12707.0	N	0.0007338910905621606	0.0015739356260328953	2.9957322735539917	10.212882191893561	9.449908301704532	-7.217149918339567	-6.4541760281505445	0.041473288129274095	0.9177582372474606	0.45265359499040164	0.5106168948202295	9	6
52407	betere aard	20.0	betere	aard	34872.0	ADJ	9312.0	N	0.0005735260380821289	0.002147766323024055	2.9957322735539917	10.459439493918227	9.13905916997122	-7.4637072203642365	-6.143326896417228	0.041473288129274095	0.9177582372474606	0.4114581150296334	0.5688735948227444	6	4
52429	korte stukjes	20.0	korte	stukjes	19824.0	ADJ	9094.0	N	0.0010088781275221952	0.0021992522542335605	2.9957322735539917	9.894648603868925	9.115370134384957	-6.8989163303149335	-6.119637860830965	0.041473288129274095	0.9177582372474606	0.5075802030329195	0.573178194499166	5	7
52432	betere punten	20.0	betere	punten	34872.0	ADJ	19279.0	N	0.0005735260380821289	0.0010373982053011046	2.9957322735539917	10.459439493918227	9.866771699599466	-7.4637072203642365	-6.871039426045478	0.041473288129274095	0.9177582372474606	0.4114581150296334	0.43018752462465737	6	6
52511	dikke staart	20.0	dikke	staart	24222.0	ADJ	11091.0	N	0.000825695648583932	0.0018032639076728879	2.9957322735539917	10.095016590080995	9.313889247604742	-7.0992843165270045	-6.3181569740507495	0.041473288129274095	0.9177582372474606	0.47200752781014493	0.5363480899648758	5	6
52544	blanke gemeenschap	20.0	blanke	gemeenschap	20614.0	ADJ	13562.0	N	0.0009702144173862424	0.001474708745022858	2.9957322735539917	9.933725735596738	9.515027043243787	-6.937993462042747	-6.519294769689799	0.041473288129274095	0.9177582372474606	0.49985120419813733	0.4974578970752194	6	11
52590	gekke glimlach	20.0	gekke	glimlach	22759.0	ADJ	8884.0	N	0.0008787732325673362	0.0022512381809995496	2.9957322735539917	10.032715950543913	9.092007185014316	-7.036983676989922	-6.096274911460327	0.041473288129274095	0.9177582372474606	0.48329714731203527	0.5772585526150338	5	8
52594	ergste vloek	20.0	ergste	vloek	24172.0	ADJ	14962.0	N	0.0008274036074797286	0.001336719689881032	2.9957322735539917	10.092950217481448	9.61326893243235	-7.0972179439274585	-6.6175366588783575	0.041473288129274095	0.9177582372474606	0.4727200710866704	0.4782800043590883	6	5
52595	donkere vloek	20.0	donkere	vloek	15718.0	ADJ	14962.0	N	0.001272426517368622	0.001336719689881032	2.9957322735539917	9.66256183142612	9.61326893243235	-6.666829557872129	-6.6175366588783575	0.041473288129274095	0.9177582372474606	0.5476439966133237	0.4782800043590883	7	5
52608	koude soep	20.0	koude	soep	12579.0	ADJ	10470.0	N	0.0015899515064790525	0.0019102196752626551	2.9957322735539917	9.439784035838873	9.256269303864585	-6.4440517622848805	-6.2605370303105925	0.041473288129274095	0.9177582372474606	0.5853228659328868	0.5469796547937397	5	4
52646	gewone gelul	20.0	gewone	gelul	25529.0	ADJ	14021.0	N	0.0007834227741000428	0.0014264317809000785	2.9957322735539917	10.147570339863991	9.54831148472113	-7.1518380663100025	-6.55257921116714	0.041473288129274095	0.9177582372474606	0.46227921637005304	0.49069083166374666	6	5
52695	lekkere houding	20.0	lekkere	houding	14347.0	ADJ	10748.0	N	0.001394019655677145	0.001860811313732788	2.9957322735539917	9.57129614009839	9.282474969735382	-6.575563866544397	-6.286742696181393	0.041473288129274095	0.9177582372474606	0.563013974231082	0.5422370505738069	7	7
52697	voldoende vocht	20.0	voldoende	vocht	13703.0	ADJ	12050.0	N	0.001459534408523681	0.0016597510373443985	2.9957322735539917	9.525370065946198	9.396819938918801	-6.52963779239221	-6.401087665364809	0.041473288129274095	0.9177582372474606	0.5714282720406401	0.5206344150019699	9	5
52763	menselijke gedachte	20.0	menselijke	gedachte	21536.0	ADJ	20176.0	N	0.0009286775631500742	0.000991276764472641	2.9957322735539917	9.977481232444454	9.912249058204699	-6.981748958890464	-6.9165167846507085	0.041473288129274095	0.9177582372474606	0.49211591821679757	0.4216663453236204	10	8
52773	betere detective	20.0	betere	detective	34872.0	ADJ	21156.0	N	0.0005735260380821289	0.0009453582907922104	2.9957322735539917	10.459439493918227	9.959678832185867	-7.4637072203642365	-6.963946558631879	0.041473288129274095	0.9177582372474606	0.4114581150296334	0.41332539755723396	6	9
52786	totaal gewicht	20.0	totaal	gewicht	28306.0	ADJ	11765.0	N	0.0007065639793683318	0.0016999575010624734	2.9957322735539917	10.250829075293783	9.372884301161463	-7.255096801739794	-6.377152027607473	0.041473288129274095	0.9177582372474606	0.44610448399292485	0.524932727531834	6	7
52790	enorm gewicht	20.0	enorm	gewicht	28015.0	ADJ	11765.0	N	0.0007139032661074424	0.0016999575010624734	2.9957322735539917	10.240495359999382	9.372884301161463	-7.244763086445394	-6.377152027607473	0.041473288129274095	0.9177582372474606	0.44770770636510715	0.524932727531834	5	7
52807	belangrijke leden	20.0	belangrijke	leden	28096.0	ADJ	14269.0	N	0.0007118451025056947	0.0014016399187048846	2.9957322735539917	10.243382496434844	9.565844630930576	-7.247650222880853	-6.5701123573765825	0.041473288129274095	0.9177582372474606	0.44723826608880807	0.4873586439882305	11	5
52824	domme robot	20.0	domme	robot	21011.0	ADJ	11042.0	N	0.0009518823473418684	0.001811266074986416	2.9957322735539917	9.95280138908905	9.30946146284399	-6.957069115535059	-6.313729189289999	0.041473288129274095	0.9177582372474606	0.4968187038418657	0.5372618219312437	5	5
52855	medische status	20.0	medische	status	22969.0	ADJ	9910.0	N	0.000870738821890374	0.00201816347124117	2.9957322735539917	10.041900759689755	9.201299627324033	-7.0461684861357625	-6.205567353770043	0.041473288129274095	0.9177582372474606	0.4817337435347176	0.5574770938293753	8	6
52947	grotere crisis	20.0	grotere	crisis	16958.0	ADJ	9214.0	N	0.0011793843613633686	0.002170609941393532	2.9957322735539917	9.73849497786395	9.128479345495863	-6.742762704309957	-6.132747071941871	0.041473288129274095	0.9177582372474606	0.5347050489978289	0.5709232046005147	7	6
52967	blauwe vingers	20.0	blauwe	vingers	29103.0	ADJ	21002.0	N	0.0006872143765247567	0.00095229025807066	2.9957322735539917	10.278596540629394	9.95237295026594	-7.282864267075403	-6.956640676711947	0.041473288129274095	0.9177582372474606	0.4410181824278445	0.4147714412654769	6	7
53013	bekende personen	20.0	bekende	personen	13183.0	ADJ	10824.0	N	0.001517105362967458	0.0018477457501847746	2.9957322735539917	9.48668339975797	9.289521169850623	-6.490951126203978	-6.293788896296633	0.041473288129274095	0.9177582372474606	0.5774471670117611	0.5409984827019642	7	8
53016	blauwe vlag	20.0	blauwe	vlag	29103.0	ADJ	10066.0	N	0.0006872143765247567	0.001986886548778065	2.9957322735539917	10.278596540629394	9.216918687336305	-7.282864267075403	-6.2211864137823145	0.041473288129274095	0.9177582372474606	0.4410181824278445	0.5542434047832611	6	4
53017	medische carrière	20.0	medische	carrière	22969.0	ADJ	21995.0	N	0.000870738821890374	0.0009092975676290066	2.9957322735539917	10.041900759689755	9.99857043378282	-7.0461684861357625	-7.002838160228829	0.041473288129274095	0.9177582372474606	0.4817337435347176	0.4062544533954783	8	8
53024	smerige kelder	20.0	smerige	kelder	12707.0	ADJ	20342.0	N	0.0015739356260328953	0.0009831874938550779	2.9957322735539917	9.449908301704532	9.920442993185542	-6.4541760281505445	-6.92471071963155	0.041473288129274095	0.9177582372474606	0.5835268377329388	0.4203837674258745	7	6
53026	sterke pols	20.0	sterke	pols	19716.0	ADJ	9949.0	N	0.0010144045445323595	0.002010252286661976	2.9957322735539917	9.889185767825268	9.205227322589359	-6.893453494271277	-6.209495049035369	0.041473288129274095	0.9177582372474606	0.5081607162317359	0.5567771248459649	6	4
53031	gewone kogels	20.0	gewone	kogels	25529.0	ADJ	20647.0	N	0.0007834227741000428	0.0009686637283866904	2.9957322735539917	10.147570339863991	9.935325309384881	-7.1518380663100025	-6.939593035830889	0.041473288129274095	0.9177582372474606	0.46227921637005304	0.41771382585442324	6	6
53055	sterke jongeman	20.0	sterke	jongeman	19716.0	ADJ	12631.0	N	0.0010144045445323595	0.0015834059061040295	2.9957322735539917	9.889185767825268	9.443909388773974	-6.893453494271277	-6.448177115219983	0.041473288129274095	0.9177582372474606	0.5081607162317359	0.5116919968815753	6	8
53110	lokale markt	20.0	lokale	markt	13949.0	ADJ	15368.0	N	0.0014337945372428133	0.0013014055179593961	2.9957322735539917	9.543163100092237	9.640042704448392	-6.547430826538244	-6.644310430894402	0.041473288129274095	0.9177582372474606	0.5677628655975723	0.47334878574242817	6	5
53111	moeilijke markt	20.0	moeilijke	markt	17979.0	ADJ	15368.0	N	0.0011124089215195506	0.0013014055179593961	2.9957322735539917	9.796959689126297	9.640042704448392	-6.801227415572304	-6.644310430894402	0.041473288129274095	0.9177582372474606	0.5245240630055914	0.47334878574242817	9	5
